T,Bi=1,Bi=2,Bi=3
0.23119999999999086,0.44284106551504987,0.6317856243848756,0.9998349303525162
0.23129999999999085,0.4429786632938023,0.6319372910536836,0.9998353569579062
0.23139999999999084,0.443116226812327,0.6320888949216814,0.9998357824607785
0.23149999999999082,0.4432537560797726,0.6322404360157525,0.999836206863983
0.2315999999999908,0.44339125110528266,0.6323919143627662,0.9998366301703613
0.2316999999999908,0.44352871189799803,0.6325433299895782,0.9998370523827482
0.2317999999999908,0.44366613846705494,0.63269468292303,0.9998374735039709
0.23189999999999078,0.4438035308215863,0.6328459731899497,0.9998378935368495
0.23199999999999077,0.44394088897072126,0.6329972008171515,0.9998383124841967
0.23209999999999076,0.4440782129235846,0.6331483658314357,0.9998387303488179
0.23219999999999075,0.44421550268929844,0.6332994682595889,0.9998391471335113
0.23229999999999074,0.44435275827697984,0.6334505081283841,0.9998395628410679
0.23239999999999073,0.4444899796957429,0.6336014854645804,0.9998399774742713
0.23249999999999071,0.44462716695469795,0.6337524002949231,0.9998403910358983
0.2325999999999907,0.4447643200629512,0.633903252646144,0.9998408035287182
0.2326999999999907,0.4449014390296051,0.634054042544961,0.999841214955493
0.23279999999999068,0.4450385238637591,0.6342047700180784,0.999841625318978
0.23289999999999067,0.44517557457450785,0.6343554350921872,0.9998420346219212
0.23299999999999066,0.4453125911709428,0.634506037793964,0.9998424428670634
0.23309999999999065,0.4454495736621519,0.6346565781500721,0.9998428500571382
0.23319999999999064,0.44558652205721894,0.6348070561871615,0.9998432561948727
0.23329999999999063,0.44572343636522394,0.634957471931868,0.9998436612829862
0.23339999999999061,0.4458603165952437,0.6351078254108145,0.9998440653241915
0.2334999999999906,0.4459971627563507,0.6352581166506094,0.9998444683211941
0.2335999999999906,0.4461339748576141,0.6354083456778483,0.9998448702766928
0.23369999999999058,0.44627075290809937,0.6355585125191128,0.9998452711933792
0.23379999999999057,0.446407496916868,0.635708617200971,0.999845671073938
0.23389999999999056,0.4465442068929777,0.6358586597499778,0.9998460699210469
0.23399999999999055,0.44668088284548324,0.636008640192674,0.9998464677373767
0.23409999999999054,0.4468175247834347,0.6361585585555873,0.9998468645255917
0.23419999999999053,0.44695413271587914,0.6363084148652318,0.9998472602883485
0.23429999999999052,0.4470907066518597,0.6364582091481079,0.9998476550282975
0.2343999999999905,0.4472272466004159,0.6366079414307029,0.9998480487480821
0.2344999999999905,0.44736375257058314,0.6367576117394903,0.9998484414503388
0.23459999999999048,0.44750022457139416,0.6369072201009303,0.9998488331376971
0.23469999999999047,0.44763666261187707,0.6370567665414696,0.9998492238127801
0.23479999999999046,0.44777306670105665,0.6372062510875415,0.9998496134782038
0.23489999999999045,0.44790943684795415,0.6373556737655657,0.9998500021365776
0.23499999999999044,0.448045773061587,0.6375050346019489,0.9998503897905042
0.23509999999999043,0.44818207535096877,0.6376543336230838,0.9998507764425794
0.23519999999999042,0.44831834372511015,0.6378035708553504,0.9998511620953924
0.2352999999999904,0.4484545781930174,0.637952746325115,0.9998515467515257
0.2353999999999904,0.44859077876369324,0.6381018600587304,0.999851930413555
0.23549999999999038,0.44872694544613734,0.6382509120825361,0.9998523130840496
0.23559999999999037,0.4488630782493448,0.6383999024228586,0.9998526947655721
0.23569999999999036,0.44899917718230786,0.6385488311060106,0.9998530754606781
0.23579999999999035,0.44913524225401513,0.6386976981582919,0.9998534551719173
0.23589999999999034,0.44927127347345097,0.6388465036059887,0.999853833901832
0.23599999999999033,0.44940727084959664,0.6389952474753742,0.9998542116529585
0.23609999999999032,0.44954323439142974,0.639143929792708,0.9998545884278265
0.2361999999999903,0.44967916410792397,0.6392925505842364,0.9998549642289588
0.2362999999999903,0.44981506000804994,0.6394411098761932,0.999855339058872
0.23639999999999028,0.44995092210077403,0.639589607694798,0.9998557129200762
0.23649999999999027,0.4500867503950595,0.6397380440662576,0.999856085815075
0.23659999999999026,0.4502225448998659,0.6398864190167657,0.9998564577463652
0.23669999999999025,0.4503583056241489,0.6400347325725025,0.9998568287164376
0.23679999999999024,0.45049403257686116,0.6401829847596354,0.9998571987277762
0.23689999999999023,0.4506297257669514,0.6403311756043184,0.9998575677828591
0.23699999999999022,0.4507653852033646,0.640479305132692,0.9998579358841572
0.2370999999999902,0.4509010108950424,0.6406273733708843,0.9998583030341357
0.2371999999999902,0.4510366028509232,0.6407753803450094,0.9998586692352531
0.23729999999999019,0.45117216107994085,0.640923326081169,0.9998590344899617
0.23739999999999017,0.45130768559102674,0.6410712106054512,0.9998593988007074
0.23749999999999016,0.45144317639310805,0.6412190339439314,0.9998597621699298
0.23759999999999015,0.45157863349510863,0.6413667961226714,0.999860124600062
0.23769999999999014,0.4517140569059487,0.6415144971677205,0.9998604860935312
0.23779999999999013,0.45184944663454496,0.6416621371051143,0.999860846652758
0.23789999999999012,0.45198480268981045,0.6418097159608758,0.9998612062801568
0.2379999999999901,0.452120125080655,0.6419572337610149,0.9998615649781359
0.2380999999999901,0.45225541381598466,0.6421046905315282,0.9998619227490974
0.2381999999999901,0.45239066890470203,0.6422520862983994,0.9998622795954367
0.23829999999999008,0.4525258903557059,0.6423994210875994,0.9998626355195438
0.23839999999999006,0.4526610781778919,0.6425466949250859,0.9998629905238019
0.23849999999999005,0.4527962323801521,0.6426939078368036,0.9998633446105882
0.23859999999999004,0.4529313529713752,0.642841059848684,0.9998636977822741
0.23869999999999003,0.4530664399604455,0.6429881509866464,0.9998640500412243
0.23879999999999002,0.45320149335624504,0.6431351812765962,0.9998644013897977
0.23889999999999,0.45333651316765167,0.6432821507444264,0.9998647518303473
0.23899999999999,0.4534714994035396,0.643429059416017,0.9998651013652194
0.23909999999999,0.45360645207278005,0.6435759073172349,0.9998654499967551
0.23919999999998998,0.4537413711842404,0.6437226944739344,0.9998657977272887
0.23929999999998997,0.45387625674678445,0.6438694209119564,0.9998661445591487
0.23939999999998995,0.4540111087692731,0.6440160866571296,0.9998664904946577
0.23949999999998994,0.454145927260563,0.6441626917352692,0.9998668355361323
0.23959999999998993,0.45428071222950783,0.6443092361721778,0.999867179685883
0.23969999999998992,0.4544154642824838,0.6444557199936453,0.9998675229462143
0.2397999999999899,0.45455018222961063,0.6446021432254483,0.9998678653194248
0.2398999999999899,0.45468486668095465,0.6447485058933509,0.9998682068078074
0.2399999999999899,0.45481951764535544,0.6448948080231045,0.9998685474136486
0.24009999999998988,0.45495413513164906,0.6450410496404474,0.9998688871392293
0.24019999999998987,0.4550887191486681,0.6451872307711051,0.9998692259868245
0.24029999999998986,0.45522326970524185,0.6453333514407907,0.9998695639587032
0.24039999999998984,0.4553577868101959,0.6454794116752041,0.9998699010571286
0.24049999999998983,0.4554922704723525,0.6456254115000324,0.9998702372843581
0.24059999999998982,0.45562672070053045,0.6457713509409504,0.9998705726426431
0.2406999999999898,0.4557611375035453,0.6459172300236198,0.9998709071342294
0.2407999999999898,0.4558955208902088,0.6460630487736897,0.999871240761357
0.2408999999999898,0.45602987086932956,0.6462088072167963,0.9998715735262598
0.24099999999998978,0.4561641874497131,0.6463545053785634,0.9998719054311662
0.24109999999998977,0.45629847064016027,0.6465001432846017,0.9998722364782988
0.24119999999998976,0.45643272044947014,0.6466457209605097,0.9998725666698743
0.24129999999998974,0.456566936886437,0.6467912384318728,0.999872896008104
0.24139999999998973,0.45670111995985263,0.6469366957242638,0.9998732244951932
0.24149999999998972,0.45683526967850474,0.647082092863243,0.9998735521333416
0.2415999999999897,0.45696938605117843,0.6472274298743583,0.9998738789247432
0.2416999999999897,0.45710346908665456,0.6473727067831442,0.9998742048715863
0.2417999999999897,0.457237518793711,0.6475179236151234,0.9998745299760534
0.24189999999998968,0.45737153518112217,0.6476630803958052,0.9998748542403219
0.24199999999998967,0.4575055182576595,0.6478081771506872,0.999875177666563
0.24209999999998966,0.4576394680320901,0.6479532139052536,0.9998755002569424
0.24219999999998965,0.4577733845131787,0.6480981906849765,0.9998758220136205
0.24229999999998963,0.45790726770968604,0.6482431075153152,0.9998761429387518
0.24239999999998962,0.4580411176303695,0.6483879644217166,0.9998764630344854
0.2424999999999896,0.45817493428398337,0.648532761429615,0.9998767823029647
0.2425999999999896,0.4583087176792786,0.6486774985644321,0.9998771007463277
0.2426999999999896,0.4584424678250024,0.648822175851577,0.999877418366707
0.24279999999998958,0.4585761847298989,0.6489667933164466,0.9998777351662292
0.24289999999998957,0.4587098684027089,0.6491113509844249,0.9998780511470159
0.24299999999998956,0.45884351885216956,0.6492558488808837,0.9998783663111831
0.24309999999998955,0.45897713608701496,0.6494002870311824,0.9998786806608411
0.24319999999998954,0.459110720115976,0.6495446654606674,0.999878994198095
0.24329999999998952,0.45924427094777964,0.6496889841946732,0.9998793069250445
0.2433999999999895,0.45937778859114997,0.6498332432585217,0.9998796188437835
0.2434999999999895,0.45951127305480777,0.6499774426775219,0.9998799299564008
0.2435999999999895,0.45964472434747017,0.6501215824769713,0.99988024026498
0.24369999999998948,0.4597781424778512,0.650265662682154,0.9998805497715987
0.24379999999998947,0.4599115274546617,0.6504096833183425,0.9998808584783296
0.24389999999998946,0.46004487928660864,0.6505536444107961,0.9998811663872401
0.24399999999998945,0.46017819798239623,0.6506975459847626,0.9998814735003919
0.24409999999998944,0.46031148355072504,0.6508413880654765,0.9998817798198415
0.24419999999998943,0.46044473600029256,0.6509851706781609,0.9998820853476403
0.24429999999998941,0.46057795533979307,0.6511288938480255,0.9998823900858342
0.2443999999999894,0.4607111415779168,0.6512725576002687,0.9998826940364639
0.2444999999999894,0.46084429472335164,0.6514161619600758,0.9998829972015646
0.24459999999998938,0.4609774147847816,0.65155970695262,0.9998832995831666
0.24469999999998937,0.46111050177088764,0.6517031926030623,0.9998836011832947
0.24479999999998936,0.46124355569034714,0.6518466189365513,0.9998839020039685
0.24489999999998935,0.4613765765518346,0.6519899859782231,0.9998842020472024
0.24499999999998934,0.4615095643640208,0.6521332937532021,0.9998845013150057
0.24509999999998933,0.4616425191355735,0.6522765422865999,0.9998847998093825
0.24519999999998932,0.46177544087515743,0.6524197316035159,0.9998850975323315
0.2452999999999893,0.46190832959143346,0.6525628617290372,0.9998853944858462
0.2453999999999893,0.4620411852930596,0.6527059326882392,0.9998856906719156
0.24549999999998928,0.46217400798869035,0.6528489445061842,0.9998859860925227
0.24559999999998927,0.46230679768697713,0.6529918972079232,0.9998862807496458
0.24569999999998926,0.46243955439656803,0.6531347908184941,0.9998865746452582
0.24579999999998925,0.4625722781261081,0.6532776253629232,0.9998868677813278
0.24589999999998924,0.4627049688842385,0.6534204008662243,0.9998871601598177
0.24599999999998923,0.4628376266795978,0.6535631173533994,0.9998874517826857
0.24609999999998922,0.46297025152082094,0.6537057748494377,0.9998877426518845
0.2461999999999892,0.4631028434165403,0.6538483733793169,0.9998880327693622
0.2462999999999892,0.4632354023753835,0.6539909129680022,0.9998883221370612
0.24639999999998918,0.46336792840597674,0.6541333936404465,0.9998886107569195
0.24649999999998917,0.4635004215169416,0.6542758154215909,0.9998888986308696
0.24659999999998916,0.4636328817168973,0.6544181783363641,0.9998891857608394
0.24669999999998915,0.46376530901445934,0.6545604824096831,0.9998894721487516
0.24679999999998914,0.4638977034182402,0.6547027276664523,0.9998897577965238
0.24689999999998913,0.46403006493684895,0.6548449141315643,0.9998900427060691
0.24699999999998912,0.464162393578892,0.6549870418298996,0.9998903268792951
0.2470999999999891,0.46429468935297136,0.6551291107863265,0.9998906103181049
0.2471999999999891,0.46442695226768715,0.6552711210257013,0.9998908930243965
0.24729999999998908,0.4645591823316356,0.6554130725728683,0.999891175000063
0.24739999999998907,0.4646913795534099,0.6555549654526598,0.9998914562469925
0.24749999999998906,0.46482354394159986,0.6556967996898956,0.9998917367670687
0.24759999999998905,0.4649556755047922,0.6558385753093843,0.9998920165621696
0.24769999999998904,0.46508777425157066,0.6559802923359219,0.9998922956341693
0.24779999999998903,0.4652198401905152,0.6561219507942924,0.9998925739849361
0.24789999999998902,0.46535187333020334,0.656263550709268,0.9998928516163343
0.247999999999989,0.46548387367920885,0.6564050921056088,0.999893128530223
0.248099999999989,0.46561584124610267,0.656546575008063,0.9998934047284566
0.24819999999998898,0.46574777603945194,0.656687999441367,0.9998936802128843
0.24829999999998897,0.46587967806782193,0.6568293654302448,0.999893954985351
0.24839999999998896,0.466011547339773,0.6569706729994088,0.9998942290476969
0.24849999999998895,0.46614338386386367,0.6571119221735593,0.999894502401757
0.24859999999998894,0.4662751876486487,0.6572531129773849,0.999894775049362
0.24869999999998893,0.46640695870268,0.6573942454355619,0.9998950469923373
0.24879999999998892,0.466538697034506,0.6575353195727549,0.9998953182325043
0.2488999999999889,0.4666704026526721,0.6576763354136169,0.9998955887716793
0.2489999999999889,0.4668020755657206,0.6578172929827886,0.9998958586116737
0.24909999999998889,0.4669337157821907,0.6579581923048987,0.9998961277542947
0.24919999999998887,0.4670653233106181,0.6580990334045647,0.9998963962013445
0.24929999999998886,0.4671968981595359,0.6582398163063914,0.9998966639546207
0.24939999999998885,0.46732844033747356,0.6583805410349722,0.9998969310159164
0.24949999999998884,0.4674599498529577,0.658521207614889,0.9998971973870198
0.24959999999998883,0.4675914267145116,0.6586618160707111,0.9998974630697147
0.24969999999998882,0.4677228709306557,0.6588023664269964,0.9998977280657801
0.2497999999999888,0.4678542825099068,0.6589428587082912,0.9998979923769908
0.2498999999999888,0.46798566146077925,0.6590832929391295,0.9998982560051166
0.2499999999999888,0.4681170077917838,0.6592236691440339,0.9998985189519228
0.2500999999999888,0.4682483215114279,0.6593639873475149,0.9998987812191702
0.25019999999998876,0.46837960262821654,0.6595042475740716,0.9998990428086151
0.25029999999998875,0.46851085115065105,0.6596444498481908,0.9998993037220092
0.25039999999998874,0.46864206708723,0.6597845941943483,0.9998995639610998
0.25049999999998873,0.46877325044644824,0.6599246806370074,0.9998998235276293
0.2505999999999887,0.46890440123679855,0.66006470920062,0.9999000824233361
0.2506999999999887,0.46903551946676936,0.6602046799096264,0.9999003406499537
0.2507999999999887,0.4691666051448472,0.6603445927884548,0.9999005982092115
0.2508999999999887,0.46929765827951453,0.6604844478615223,0.999900855102834
0.2509999999999887,0.46942867887925144,0.6606242451532336,0.9999011113325416
0.25109999999998867,0.46955966695253437,0.660763984687982,0.99990136690005
0.25119999999998865,0.469690622507837,0.6609036664901493,0.9999016218070709
0.25129999999998864,0.46982154555362987,0.6610432905841055,0.9999018760553108
0.25139999999998863,0.4699524360983802,0.6611828569942086,0.9999021296464726
0.2514999999999886,0.4700832941505527,0.6613223657448057,0.9999023825822543
0.2515999999999886,0.47021411971860827,0.6614618168602315,0.9999026348643497
0.2516999999999886,0.47034491281100543,0.6616012103648095,0.9999028864944483
0.2517999999999886,0.470475673436199,0.6617405462828513,0.9999031374742348
0.2518999999999886,0.4706064016026411,0.661879824638657,0.9999033878053901
0.25199999999998857,0.4707370973187809,0.6620190454565154,0.9999036374895905
0.25209999999998856,0.470867760593064,0.662158208760703,0.999903886528508
0.25219999999998854,0.4709983914339335,0.6622973145754856,0.9999041349238104
0.25229999999998853,0.4711289898498292,0.6624363629251163,0.9999043826771606
0.2523999999999885,0.47125955584918766,0.6625753538338377,0.9999046297902181
0.2524999999999885,0.4713900894404428,0.6627142873258804,0.9999048762646375
0.2525999999999885,0.4715205906320252,0.6628531634254633,0.9999051221020694
0.2526999999999885,0.4716510594323624,0.662991982156794,0.9999053673041598
0.2527999999999885,0.47178149584987894,0.6631307435440682,0.9999056118725509
0.25289999999998847,0.4719118998929964,0.6632694476114708,0.9999058558088804
0.25299999999998846,0.47204227157013323,0.6634080943831742,0.9999060991147817
0.25309999999998845,0.47217261088970497,0.66354668388334,0.9999063417918841
0.25319999999998843,0.4723029178601239,0.6636852161361182,0.9999065838418126
0.2532999999999884,0.47243319248979965,0.6638236911656471,0.9999068252661883
0.2533999999999884,0.47256343478713814,0.6639621089960537,0.9999070660666277
0.2534999999999884,0.4726936447605432,0.6641004696514533,0.9999073062447433
0.2535999999999884,0.47282382241841503,0.6642387731559498,0.9999075458021435
0.2536999999999884,0.4729539677691508,0.664377019533636,0.9999077847404324
0.25379999999998837,0.4730840808211446,0.6645152088085928,0.9999080230612101
0.25389999999998836,0.4732141615827882,0.6646533410048898,0.9999082607660724
0.25399999999998835,0.47334421006246963,0.6647914161465853,0.9999084978566112
0.25409999999998834,0.47347422626857405,0.6649294342577261,0.9999087343344141
0.2541999999999883,0.47360421020948396,0.6650673953623474,0.9999089702010645
0.2542999999999883,0.4737341618935784,0.6652052994844733,0.9999092054581421
0.2543999999999883,0.47386408132923397,0.6653431466481161,0.9999094401072222
0.2544999999999883,0.47399396852482356,0.6654809368772774,0.999909674149876
0.2545999999999883,0.4741238234887176,0.6656186701959467,0.9999099075876708
0.25469999999998827,0.47425364622928345,0.6657563466281025,0.99991014042217
0.25479999999998826,0.4743834367548855,0.6658939661977118,0.9999103726549324
0.25489999999998825,0.47451319507388456,0.6660315289287304,0.9999106042875133
0.25499999999998824,0.4746429211946398,0.6661690348451026,0.999910835321464
0.2550999999999882,0.47477261512550606,0.6663064839707613,0.9999110657583312
0.2551999999999882,0.47490227687483566,0.6664438763296285,0.9999112955996583
0.2552999999999882,0.47503190645097826,0.6665812119456146,0.9999115248469843
0.2553999999999882,0.4751615038622802,0.6667184908426182,0.9999117535018444
0.2554999999999882,0.4752910691170851,0.6668557130445278,0.9999119815657697
0.25559999999998817,0.4754206022237333,0.6669928785752193,0.9999122090402874
0.25569999999998816,0.47555010319056246,0.6671299874585579,0.9999124359269208
0.25579999999998815,0.47567957202590716,0.6672670397183978,0.9999126622271892
0.25589999999998814,0.47580900873809917,0.6674040353785817,0.999912887942608
0.2559999999999881,0.47593841333546705,0.6675409744629407,0.9999131130746888
0.2560999999999881,0.47606778582633646,0.6676778569952952,0.9999133376249391
0.2561999999999881,0.4761971262190303,0.667814682999454,0.9999135615948624
0.2562999999999881,0.4763264345218686,0.6679514524992146,0.9999137849859587
0.2563999999999881,0.47645571074316795,0.6680881655183638,0.999914007799724
0.25649999999998807,0.47658495489124264,0.6682248220806766,0.9999142300376501
0.25659999999998806,0.4767141669744034,0.668361422209917,0.9999144517012253
0.25669999999998805,0.47684334700095854,0.6684979659298381,0.999914672791934
0.25679999999998804,0.476972494979213,0.6686344532641814,0.9999148933112568
0.256899999999988,0.4771016109174694,0.6687708842366772,0.9999151132606702
0.256999999999988,0.4772306948240267,0.6689072588710449,0.9999153326416471
0.257099999999988,0.4773597467071815,0.6690435771909926,0.9999155514556566
0.257199999999988,0.4774887665752271,0.6691798392202172,0.9999157697041641
0.257299999999988,0.47761775443645427,0.6693160449824046,0.9999159873886309
0.25739999999998797,0.4777467102991505,0.6694521945012295,0.9999162045105147
0.25749999999998796,0.4778756341716005,0.6695882878003554,0.9999164210712695
0.25759999999998795,0.4780045260620862,0.6697243249034345,0.9999166370723456
0.25769999999998794,0.47813338597888655,0.6698603058341084,0.9999168525151891
0.2577999999999879,0.47826221393027735,0.6699962306160072,0.9999170674012431
0.2578999999999879,0.47839100992453165,0.67013209927275,0.9999172817319464
0.2579999999999879,0.47851977396992007,0.6702679118279447,0.9999174955087341
0.2580999999999879,0.47864850607470966,0.6704036683051882,0.9999177087330379
0.2581999999999879,0.4787772062471647,0.6705393687280664,0.9999179214062855
0.2582999999999879,0.4789058744955468,0.6706750131201541,0.9999181335299013
0.25839999999998786,0.47903451082811477,0.670810601505015,0.9999183451053055
0.25849999999998785,0.47916311525312416,0.6709461339062018,0.9999185561339151
0.25859999999998784,0.4792916877788279,0.6710816103472561,0.9999187666171431
0.25869999999998783,0.479420228413476,0.6712170308517085,0.9999189765563989
0.2587999999999878,0.47954873716531543,0.6713523954430786,0.9999191859530886
0.2588999999999878,0.47967721404259067,0.6714877041448748,0.9999193948086142
0.2589999999999878,0.4798056590535429,0.6716229569805947,0.9999196031243743
0.2590999999999878,0.4799340722064105,0.6717581539737248,0.9999198109017641
0.2591999999999878,0.48006245350942933,0.6718932951477409,0.9999200181421747
0.25929999999998776,0.48019080297083194,0.6720283805261074,0.9999202248469938
0.25939999999998775,0.4803191205988484,0.6721634101322778,0.9999204310176059
0.25949999999998774,0.48044740640170547,0.6722983839896947,0.9999206366553913
0.25959999999998773,0.48057566038762756,0.6724333021217899,0.9999208417617272
0.2596999999999877,0.48070388256483587,0.6725681645519839,0.9999210463379872
0.2597999999999877,0.48083207294154884,0.6727029713036867,0.9999212503855408
0.2598999999999877,0.48096023152598233,0.6728377224002969,0.9999214539057548
0.2599999999999877,0.48108835832634866,0.6729724178652025,0.9999216568999919
0.2600999999999877,0.48121645335085805,0.6731070577217806,0.9999218593696114
0.26019999999998766,0.4813445166077177,0.673241641993397,0.9999220613159693
0.26029999999998765,0.4814725481051315,0.6733761707034068,0.9999222627404176
0.26039999999998764,0.481600547851301,0.6735106438751546,0.9999224636443054
0.26049999999998763,0.48172851585442467,0.6736450615319736,0.9999226640289779
0.2605999999999876,0.48185645212269834,0.6737794236971861,0.999922863895777
0.2606999999999876,0.48198435666431505,0.6739137303941041,0.9999230632460411
0.2607999999999876,0.48211222948746446,0.6740479816460279,0.999923262081105
0.2608999999999876,0.48224007060033425,0.6741821774762475,0.9999234604023004
0.2609999999999876,0.48236788001110853,0.6743163179080423,0.9999236582109552
0.26109999999998756,0.4824956577279691,0.6744504029646801,0.999923855508394
0.26119999999998755,0.4826234037590946,0.6745844326694181,0.9999240522959381
0.26129999999998754,0.482751118112661,0.6747184070455035,0.9999242485749051
0.26139999999998753,0.48287880079684153,0.6748523261161716,0.9999244443466095
0.2614999999999875,0.4830064518198066,0.6749861899046473,0.9999246396123623
0.2615999999999875,0.4831340711897235,0.6751199984341446,0.9999248343734709
0.2616999999999875,0.48326165891475714,0.675253751727867,0.9999250286312397
0.2617999999999875,0.48338921500306964,0.675387449809007,0.9999252223869693
0.2618999999999875,0.4835167394628196,0.6755210927007462,0.9999254156419575
0.26199999999998747,0.4836442323021637,0.675654680426256,0.9999256083974981
0.26209999999998745,0.48377169352925564,0.6757882130086958,0.999925800654882
0.26219999999998744,0.4838991231522457,0.6759216904712158,0.9999259924153967
0.26229999999998743,0.48402652117928224,0.6760551128369544,0.9999261836803262
0.2623999999999874,0.4841538876185101,0.6761884801290396,0.9999263744509512
0.2624999999999874,0.4842812224780719,0.6763217923705884,0.9999265647285493
0.2625999999999874,0.48440852576610705,0.6764550495847076,0.9999267545143948
0.2626999999999874,0.4845357974907525,0.676588251794493,0.9999269438097584
0.2627999999999874,0.4846630376601422,0.6767213990230294,0.9999271326159078
0.26289999999998737,0.4847902462824073,0.6768544912933914,0.9999273209341073
0.26299999999998736,0.48491742336567645,0.6769875286286424,0.9999275087656179
0.26309999999998734,0.48504456891807524,0.6771205110518357,0.9999276961116974
0.26319999999998733,0.48517168294772683,0.6772534385860135,0.9999278829736005
0.2632999999999873,0.4852987654627512,0.6773863112542075,0.9999280693525783
0.2633999999999873,0.4854258164712657,0.6775191290794382,0.9999282552498789
0.2634999999999873,0.4855528359813849,0.6776518920847167,0.9999284406667472
0.2635999999999873,0.4856798240012209,0.677784600293042,0.999928625604425
0.2636999999999873,0.48580678053888293,0.6779172537274034,0.9999288100641504
0.26379999999998727,0.48593370560247695,0.6780498524107791,0.9999289940471587
0.26389999999998726,0.486060599200107,0.6781823963661371,0.9999291775546821
0.26399999999998724,0.48618746133987367,0.6783148856164345,0.9999293605879493
0.26409999999998723,0.4863142920298751,0.6784473201846177,0.999929543148186
0.2641999999999872,0.4864410912782069,0.6785797000936227,0.9999297252366147
0.2642999999999872,0.4865678590929613,0.6787120253663746,0.9999299068544548
0.2643999999999872,0.4866945954822286,0.6788442960257886,0.9999300880029224
0.2644999999999872,0.48682130045409566,0.6789765120947684,0.9999302686832304
0.2645999999999872,0.4869479740166469,0.6791086735962077,0.9999304488965891
0.26469999999998717,0.48707461617796444,0.6792407805529896,0.9999306286442049
0.26479999999998716,0.48720122694612666,0.6793728329879867,0.9999308079272817
0.26489999999998715,0.48732780632921,0.6795048309240603,0.99993098674702
0.26499999999998713,0.48745435433528805,0.6796367743840624,0.9999311651046171
0.2650999999999871,0.4875808709724313,0.6797686633908335,0.9999313430012676
0.2651999999999871,0.4877073562487081,0.679900497967204,0.9999315204381626
0.2652999999999871,0.4878338101721835,0.6800322781359935,0.9999316974164904
0.2653999999999871,0.4879602327509204,0.6801640039200114,0.999931873937436
0.2654999999999871,0.48808662399297853,0.6802956753420564,0.9999320500021815
0.26559999999998707,0.4882129839064149,0.6804272924249166,0.999932225611906
0.26569999999998706,0.4883393124992842,0.6805588551913699,0.9999324007677853
0.26579999999998705,0.48846560977963827,0.6806903636641835,0.9999325754709925
0.26589999999998704,0.488591875755526,0.6808218178661142,0.9999327497226973
0.265999999999987,0.4887181104349936,0.680953217819908,0.9999329235240666
0.266099999999987,0.48884431382608484,0.6810845635483013,0.9999330968762643
0.266199999999987,0.4889704859368408,0.681215855074019,0.9999332697804513
0.266299999999987,0.48909662677529964,0.6813470924197763,0.9999334422377852
0.266399999999987,0.48922273634949676,0.6814782756082775,0.9999336142494211
0.26649999999998697,0.48934881466746516,0.6816094046622168,0.9999337858165107
0.26659999999998696,0.4894748617372351,0.6817404796042777,0.999933956940203
0.26669999999998695,0.4896008775668337,0.6818715004571335,0.9999341276216439
0.26679999999998694,0.4897268621642863,0.6820024672434468,0.9999342978619762
0.2668999999999869,0.4898528155376145,0.6821333799858703,0.9999344676623401
0.2669999999999869,0.4899787376948379,0.6822642387070457,0.9999346370238725
0.2670999999999869,0.4901046286439732,0.6823950434296047,0.9999348059477077
0.2671999999999869,0.4902304883930346,0.6825257941761685,0.9999349744349766
0.2672999999999869,0.49035631695003346,0.6826564909693478,0.9999351424868077
0.26739999999998687,0.4904821143229785,0.6827871338317433,0.9999353101043262
0.26749999999998686,0.4906078805198757,0.6829177227859449,0.9999354772886547
0.26759999999998685,0.4907336155487283,0.6830482578545323,0.9999356440409126
0.26769999999998684,0.49085931941753724,0.6831787390600749,0.9999358103622166
0.2677999999999868,0.4909849921343006,0.6833091664251318,0.9999359762536805
0.2678999999999868,0.4911106337070136,0.6834395399722518,0.999936141716415
0.2679999999999868,0.49123624414366907,0.683569859723973,0.9999363067515282
0.2680999999999868,0.4913618234522572,0.6837001257028237,0.9999364713601253
0.2681999999999868,0.49148737164076484,0.6838303379313214,0.9999366355433086
0.26829999999998677,0.49161288871717745,0.6839604964319738,0.9999367993021774
0.26839999999998676,0.4917383746894769,0.6840906012272778,0.9999369626378284
0.26849999999998675,0.49186382956564256,0.6842206523397204,0.9999371255513554
0.26859999999998674,0.49198925335365096,0.684350649791778,0.9999372880438492
0.2686999999999867,0.4921146460614769,0.684480593605917,0.999937450116398
0.2687999999999867,0.49224000769709153,0.6846104838045932,0.9999376117700871
0.2688999999999867,0.49236533826846385,0.6847403204102526,0.9999377730059991
0.2689999999999867,0.49249063778355995,0.6848701034453304,0.9999379338252136
0.2690999999999867,0.4926159062503437,0.684999832932252,0.9999380942288074
0.26919999999998667,0.4927411436767757,0.6851295088934324,0.9999382542178548
0.26929999999998666,0.4928663500708146,0.6852591313512761,0.9999384137934271
0.26939999999998665,0.49299152544041613,0.6853887003281779,0.9999385729565928
0.26949999999998664,0.4931166697935332,0.6855182158465218,0.9999387317084178
0.26959999999998663,0.4932417831381163,0.6856476779286821,0.9999388900499653
0.2696999999999866,0.4933668654821133,0.6857770865970225,0.9999390479822955
0.2697999999999866,0.4934919168334694,0.6859064418738967,0.9999392055064659
0.2698999999999866,0.49361693720012734,0.6860357437816482,0.9999393626235313
0.2699999999999866,0.493741926590027,0.6861649923426103,0.9999395193345441
0.2700999999999866,0.49386688501110565,0.686294187579106,0.9999396756405534
0.27019999999998656,0.4939918124712981,0.6864233295134481,0.9999398315426061
